FR0003500008;20/12/17;5377,92;5382,37;5338,03;5352,77;2963902
FR0003500008;21/12/17;5332,39;5389,80;5323,54;5385,97;3037686
FR0003500008;22/12/17;5371,00;5385,96;5355,44;5364,72;2037939
FR0003500008;27/12/17;5359,82;5388,14;5352,53;5368,84;1836894
FR0003500008;28/12/17;5367,70;5370,43;5331,16;5339,42;1896201
FR0003500008;29/12/17;5336,15;5344,05;5312,56;5312,56;2129479
FR0003500008;02/01/18;5318,74;5318,74;5258,66;5288,60;2981466
FR0003500008;03/01/18;5295,31;5347,63;5291,89;5331,28;3325477
FR0003500008;04/01/18;5360,01;5430,72;5360,01;5413,69;4035158
FR0003500008;05/01/18;5424,16;5470,75;5422,78;5470,75;3387286
FR0003500008;08/01/18;5483,47;5499,15;5478,92;5487,42;3158997
FR0003500008;09/01/18;5491,91;5525,67;5491,91;5523,94;3459039
FR0003500008;10/01/18;5518,32;5529,30;5487,56;5504,68;4277708
FR0003500008;11/01/18;5514,09;5516,59;5478,97;5488,55;3976907
FR0003500008;12/01/18;5502,63;5520,18;5486,09;5517,06;3653016
FR0003500008;15/01/18;5515,55;5525,01;5501,28;5509,69;2570719
FR0003500008;16/01/18;5513,70;5535,95;5500,22;5513,82;3229554
FR0003500008;17/01/18;5496,26;5518,39;5485,02;5493,99;3322405
FR0003500008;18/01/18;5511,30;5515,16;5474,11;5494,83;3691565
FR0003500008;19/01/18;5493,99;5528,89;5490,32;5526,51;3742970
FR0003500008;22/01/18;5520,21;5543,06;5512,27;5541,99;3459640
FR0003500008;23/01/18;5563,56;5567,03;5521,83;5535,26;3611511
FR0003500008;24/01/18;5532,85;5538,58;5495,16;5495,16;3488446
FR0003500008;25/01/18;5493,81;5525,76;5456,05;5481,21;3913959
FR0003500008;26/01/18;5496,83;5539,77;5493,66;5529,15;3217115
FR0003500008;29/01/18;5534,14;5537,53;5517,67;5521,59;2871227
FR0003500008;30/01/18;5493,93;5518,94;5464,85;5473,78;3659760
FR0003500008;31/01/18;5483,51;5496,78;5471,18;5481,93;3783302
FR0003500008;01/02/18;5510,59;5529,40;5432,59;5454,55;3977412
FR0003500008;02/02/18;5433,84;5437,26;5364,98;5364,98;4352372
FR0003500008;05/02/18;5322,94;5332,77;5283,27;5285,83;4255974
FR0003500008;06/02/18;5104,28;5226,13;5101,15;5161,81;7885716
FR0003500008;07/02/18;5208,11;5267,88;5169,40;5255,90;5323305
FR0003500008;08/02/18;5229,78;5248,44;5129,52;5151,68;5630343
FR0003500008;09/02/18;5133,46;5155,87;5051,21;5079,21;6263490
FR0003500008;12/02/18;5130,40;5165,75;5113,82;5140,06;4441097
FR0003500008;13/02/18;5136,09;5155,22;5109,24;5109,24;3754199
FR0003500008;14/02/18;5137,57;5188,14;5081,62;5165,26;4748536
FR0003500008;15/02/18;5211,71;5255,08;5204,44;5222,52;4614951
FR0003500008;16/02/18;5249,42;5291,48;5245,80;5281,58;4573073
FR0003500008;19/02/18;5295,33;5297,37;5249,89;5256,18;2257736
FR0003500008;20/02/18;5257,43;5291,81;5249,85;5289,86;3333606
FR0003500008;21/02/18;5278,48;5303,81;5255,77;5302,17;3124348
FR0003500008;22/02/18;5272,43;5321,19;5253,20;5309,23;3626293
FR0003500008;23/02/18;5312,30;5322,35;5292,70;5317,37;2962666
FR0003500008;26/02/18;5343,57;5357,36;5329,51;5344,26;3039610
FR0003500008;27/02/18;5358,57;5363,52;5329,79;5343,93;3370747
FR0003500008;28/02/18;5321,50;5357,06;5312,62;5320,49;3799202
FR0003500008;01/03/18;5304,81;5315,77;5242,87;5262,56;4730758
FR0003500008;02/03/18;5223,14;5226,11;5121,24;5136,58;4943660
FR0003500008;05/03/18;5116,39;5176,52;5115,94;5167,23;4487234
FR0003500008;06/03/18;5203,11;5216,60;5170,14;5170,23;3698072
FR0003500008;07/03/18;5151,69;5203,06;5134,51;5187,83;3831869
FR0003500008;08/03/18;5189,14;5264,36;5186,28;5254,10;3741972
FR0003500008;09/03/18;5243,09;5293,08;5241,51;5274,40;3240691
FR0003500008;12/03/18;5298,22;5302,42;5258,11;5276,71;2621563
FR0003500008;13/03/18;5284,84;5311,66;5225,27;5242,79;3601035
FR0003500008;14/03/18;5237,75;5272,72;5224,31;5233,36;3072950
FR0003500008;15/03/18;5252,22;5274,94;5235,94;5267,26;3541448
FR0003500008;16/03/18;5259,36;5299,23;5258,51;5282,75;7006132
FR0003500008;19/03/18;5263,39;5265,44;5210,07;5222,84;3366831
FR0003500008;20/03/18;5232,12;5255,10;5208,51;5252,43;2921827
FR0003500008;21/03/18;5252,78;5257,24;5220,26;5239,74;3004954
FR0003500008;22/03/18;5205,17;5231,17;5119,29;5167,21;4359622
FR0003500008;23/03/18;5115,82;5128,71;5059,67;5095,22;4422623
FR0003500008;26/03/18;5106,34;5126,99;5043,27;5066,28;3538714
FR0003500008;27/03/18;5141,40;5149,05;5100,21;5115,74;3561674
FR0003500008;28/03/18;5073,42;5130,44;5038,12;5130,44;4215449
FR0003500008;29/03/18;5152,03;5194,98;5134,75;5167,30;4180569
FR0003500008;03/04/18;5144,63;5171,62;5118,69;5152,12;3709635
FR0003500008;04/04/18;5155,47;5163,63;5094,69;5141,80;4047745
FR0003500008;05/04/18;5216,68;5280,61;5213,63;5276,67;4317944
FR0003500008;06/04/18;5256,25;5282,72;5243,02;5258,24;2987965
FR0003500008;09/04/18;5271,00;5289,72;5247,57;5263,39;2788381
FR0003500008;10/04/18;5299,58;5312,88;5281,58;5307,56;3619022
FR0003500008;11/04/18;5301,44;5303,32;5264,27;5277,94;3107685
FR0003500008;12/04/18;5280,66;5309,97;5266,36;5309,22;3386747
FR0003500008;13/04/18;5318,13;5339,05;5303,38;5315,02;3109941
FR0003500008;16/04/18;5322,41;5322,41;5298,94;5312,96;2471210
FR0003500008;17/04/18;5325,63;5370,23;5317,12;5353,54;3504223
FR0003500008;18/04/18;5360,45;5381,74;5359,63;5380,17;3694909
FR0003500008;19/04/18;5389,82;5397,84;5377,11;5391,64;3292812
FR0003500008;20/04/18;5395,13;5425,79;5381,11;5412,83;4020495
FR0003500008;23/04/18;5404,72;5440,84;5392,58;5438,55;2968911
FR0003500008;24/04/18;5428,18;5446,70;5414,40;5444,16;3963537
FR0003500008;25/04/18;5414,15;5442,32;5388,67;5413,30;3822538
FR0003500008;26/04/18;5416,75;5460,01;5407,58;5453,58;3750607
FR0003500008;27/04/18;5454,25;5483,19;5453,97;5483,19;3550670
FR0003500008;30/04/18;5477,44;5521,44;5474,48;5520,50;3617612
FR0003500008;02/05/18;5511,46;5538,73;5509,08;5529,22;4387313
FR0003500008;03/05/18;5515,36;5523,78;5489,63;5501,66;3522762
FR0003500008;04/05/18;5495,71;5516,05;5485,99;5516,05;3924812
FR0003500008;07/05/18;5511,94;5532,12;5503,70;5531,42;2193714
FR0003500008;08/05/18;5523,91;5529,15;5496,39;5521,93;3275241
FR0003500008;09/05/18;5520,65;5535,24;5511,58;5534,63;3229410
FR0003500008;10/05/18;5532,37;5547,20;5522,91;5545,95;2234537
FR0003500008;11/05/18;5533,41;5544,74;5521,34;5541,94;2733944
FR0003500008;14/05/18;5539,05;5542,21;5524,44;5540,68;2641130
FR0003500008;15/05/18;5529,39;5563,36;5527,64;5553,16;3628901
FR0003500008;16/05/18;5546,39;5570,96;5540,67;5567,54;3328995
FR0003500008;17/05/18;5570,39;5621,92;5570,04;5621,92;3625121
FR0003500008;18/05/18;5610,14;5643,15;5603,35;5614,51;5395074
FR0003500008;21/05/18;5626,70;5657,44;5626,18;5637,51;2134212
FR0003500008;22/05/18;5637,94;5653,09;5628,93;5640,10;3464852
FR0003500008;23/05/18;5626,02;5626,02;5544,41;5565,85;4669538
FR0003500008;24/05/18;5576,65;5598,65;5523,22;5548,45;3851601
FR0003500008;25/05/18;5570,73;5592,16;5519,78;5542,55;4030701
FR0003500008;28/05/18;5565,66;5577,38;5492,30;5508,93;2538139
FR0003500008;29/05/18;5466,48;5480,18;5389,61;5438,06;5894935
FR0003500008;30/05/18;5420,15;5434,24;5386,15;5427,35;5063394
FR0003500008;31/05/18;5440,95;5453,01;5381,38;5398,40;6192818
FR0003500008;01/06/18;5440,42;5482,56;5438,31;5465,53;4357534
FR0003500008;04/06/18;5497,74;5501,48;5468,92;5472,91;3775484
FR0003500008;05/06/18;5464,88;5512,82;5460,95;5460,95;3525552
FR0003500008;06/06/18;5470,58;5480,31;5419,94;5457,56;3787780
FR0003500008;07/06/18;5482,61;5500,32;5440,66;5448,36;3607875
FR0003500008;08/06/18;5419,71;5458,85;5405,36;5450,22;3627036
FR0003500008;11/06/18;5459,81;5480,42;5451,13;5473,91;3797617
FR0003500008;12/06/18;5494,83;5496,47;5448,70;5453,37;3433810
FR0003500008;13/06/18;5457,31;5474,01;5447,90;5452,73;3574148
FR0003500008;14/06/18;5420,39;5543,29;5408,30;5528,46;4726240
FR0003500008;15/06/18;5542,82;5560,62;5501,88;5501,88;8601503
FR0003500008;18/06/18;5487,70;5491,84;5418,48;5450,48;3674703
FR0003500008;19/06/18;5387,81;5398,04;5366,05;5390,63;3988251
FR0003500008;20/06/18;5418,20;5418,20;5372,04;5372,31;3797009
FR0003500008;21/06/18;5386,88;5396,47;5302,09;5316,01;4099177
FR0003500008;22/06/18;5330,05;5389,32;5327,03;5387,38;3412182
FR0003500008;25/06/18;5350,96;5362,33;5283,86;5283,86;2819995
FR0003500008;26/06/18;5308,88;5315,56;5281,29;5281,29;2886251
FR0003500008;27/06/18;5284,46;5371,58;5246,41;5327,20;3998166
FR0003500008;28/06/18;5308,44;5341,09;5250,22;5275,64;4014947
FR0003500008;29/06/18;5335,24;5357,95;5318,47;5323,53;4334490
FR0003500008;02/07/18;5264,40;5293,40;5242,64;5276,76;3639870
FR0003500008;03/07/18;5302,36;5336,20;5284,13;5316,77;3361422
FR0003500008;04/07/18;5313,96;5333,22;5307,20;5320,50;2548341
FR0003500008;05/07/18;5326,02;5391,57;5324,52;5366,32;4355817
FR0003500008;06/07/18;5387,18;5393,46;5345,46;5375,77;3325997
FR0003500008;09/07/18;5403,04;5418,95;5384,60;5398,11;3046775
FR0003500008;10/07/18;5410,19;5437,05;5404,90;5434,36;3336754
FR0003500008;11/07/18;5393,41;5396,70;5353,93;5353,93;3604360
FR0003500008;12/07/18;5369,19;5406,48;5349,48;5405,90;3277019
FR0003500008;13/07/18;5428,04;5439,56;5418,17;5429,20;2974377
FR0003500008;16/07/18;5429,43;5439,66;5404,52;5409,43;2368668
FR0003500008;17/07/18;5405,61;5426,78;5383,00;5422,54;2601529
FR0003500008;18/07/18;5441,54;5459,72;5438,31;5447,44;3162098
FR0003500008;19/07/18;5437,71;5444,19;5409,77;5417,07;3218045
FR0003500008;20/07/18;5409,67;5424,37;5342,30;5398,32;4295750
FR0003500008;23/07/18;5382,86;5385,83;5358,82;5378,25;2641345
FR0003500008;24/07/18;5399,19;5453,05;5389,77;5434,19;3952588
FR0003500008;25/07/18;5445,24;5452,25;5413,66;5426,41;3601660
FR0003500008;26/07/18;5463,29;5480,55;5435,27;5480,55;4475590
FR0003500008;27/07/18;5477,53;5514,40;5475,77;5511,76;4519783
FR0003500008;30/07/18;5490,20;5507,48;5482,24;5491,22;2954881
FR0003500008;31/07/18;5505,52;5529,03;5496,41;5511,30;4274945
FR0003500008;01/08/18;5520,33;5531,58;5495,79;5498,37;3495296
FR0003500008;02/08/18;5477,63;5483,74;5445,91;5460,98;4217893
FR0003500008;03/08/18;5475,82;5491,78;5459,27;5478,98;2943697
FR0003500008;06/08/18;5487,28;5501,54;5456,51;5477,18;2529919
FR0003500008;07/08/18;5490,91;5539,41;5490,08;5521,31;2966742
FR0003500008;08/08/18;5518,49;5530,02;5497,10;5501,90;2533292
FR0003500008;09/08/18;5487,92;5502,42;5468,64;5502,25;2401483
FR0003500008;10/08/18;5455,96;5466,67;5391,01;5414,68;4387217
FR0003500008;13/08/18;5402,41;5428,91;5385,19;5412,32;2819812
FR0003500008;14/08/18;5437,43;5447,93;5392,39;5403,41;2826833
FR0003500008;15/08/18;5414,75;5417,19;5287,18;5305,22;3891857
FR0003500008;16/08/18;5326,17;5354,95;5307,16;5349,02;2936035
FR0003500008;17/08/18;5356,49;5366,56;5313,99;5344,93;2688910
FR0003500008;20/08/18;5362,37;5397,78;5356,32;5379,65;2190935
FR0003500008;21/08/18;5372,02;5427,26;5367,38;5408,60;2477838
FR0003500008;22/08/18;5401,43;5431,52;5401,43;5420,61;2968799
FR0003500008;23/08/18;5422,39;5436,72;5415,43;5419,33;2296503
FR0003500008;24/08/18;5422,78;5449,75;5421,21;5432,50;2294565
FR0003500008;27/08/18;5455,40;5487,45;5448,49;5479,10;1985454
FR0003500008;28/08/18;5489,51;5506,76;5477,35;5484,99;2796532
FR0003500008;29/08/18;5495,95;5504,32;5476,27;5501,33;2422412
FR0003500008;30/08/18;5494,02;5498,77;5467,12;5478,06;2918006
FR0003500008;31/08/18;5470,80;5471,05;5403,16;5406,85;3594421
FR0003500008;03/09/18;5400,70;5417,46;5387,21;5413,80;2063207
FR0003500008;04/09/18;5423,67;5428,22;5322,77;5342,70;3504057
FR0003500008;05/09/18;5322,08;5324,00;5259,98;5260,22;4489366
FR0003500008;06/09/18;5254,70;5292,43;5243,81;5243,84;3679912
FR0003500008;07/09/18;5252,98;5266,63;5226,31;5252,22;3653590
FR0003500008;10/09/18;5250,76;5291,21;5241,18;5269,63;2955296
FR0003500008;11/09/18;5284,24;5285,02;5240,04;5283,79;3251502
FR0003500008;12/09/18;5294,58;5338,63;5293,62;5332,13;3344243
FR0003500008;13/09/18;5327,94;5366,34;5325,30;5328,12;3249605
FR0003500008;14/09/18;5353,58;5362,20;5338,25;5352,57;2974418
FR0003500008;17/09/18;5344,55;5358,18;5329,97;5348,87;2782960
FR0003500008;18/09/18;5348,49;5389,76;5339,62;5363,79;3470503
FR0003500008;19/09/18;5362,94;5406,06;5361,33;5393,74;3492831
FR0003500008;20/09/18;5398,20;5461,11;5398,20;5451,59;4635141
FR0003500008;21/09/18;5463,66;5499,03;5463,66;5494,17;11512804
FR0003500008;24/09/18;5480,64;5488,18;5463,44;5476,17;3312679
FR0003500008;25/09/18;5468,91;5497,15;5468,78;5479,10;3353051
FR0003500008;26/09/18;5482,99;5512,75;5471,57;5512,73;3638713
FR0003500008;27/09/18;5500,25;5546,80;5485,83;5540,41;3331707
FR0003500008;28/09/18;5514,55;5527,24;5458,21;5493,49;4598176
FR0003500008;01/10/18;5494,93;5519,94;5491,17;5506,82;3162953
FR0003500008;02/10/18;5473,79;5480,24;5440,78;5467,89;3527714
FR0003500008;03/10/18;5485,02;5509,08;5468,47;5491,40;2889112
FR0003500008;04/10/18;5471,88;5477,92;5404,84;5410,85;4435990
FR0003500008;05/10/18;5407,58;5412,31;5354,79;5359,36;3770764
FR0003500008;08/10/18;5339,49;5349,31;5291,74;5300,25;3248257
FR0003500008;09/10/18;5304,11;5328,37;5260,53;5318,55;3472648
FR0003500008;10/10/18;5319,27;5319,88;5200,11;5206,22;5277669
FR0003500008;11/10/18;5128,22;5175,36;5101,90;5106,37;6218048
FR0003500008;12/10/18;5160,23;5164,03;5095,74;5095,98;4330516
FR0003500008;15/10/18;5095,12;5105,93;5058,05;5095,07;3528336
FR0003500008;16/10/18;5094,44;5176,80;5082,41;5173,05;3826718
FR0003500008;17/10/18;5187,11;5205,38;5117,23;5144,95;3963670
FR0003500008;18/10/18;5150,23;5175,59;5115,31;5116,79;4004461
FR0003500008;19/10/18;5119,64;5133,59;5057,45;5084,66;5631233
FR0003500008;22/10/18;5130,29;5135,69;5052,24;5053,31;3239005
FR0003500008;23/10/18;4991,91;5009,43;4955,67;4967,69;4900843
FR0003500008;24/10/18;4995,77;5043,37;4951,16;4953,09;5059813
FR0003500008;25/10/18;4933,95;5033,52;4925,56;5032,30;5140997
FR0003500008;26/10/18;4978,39;4978,39;4896,80;4967,37;3192700
FR0003500008;29/10/18;4958,51;5030,02;4958,51;4989,35;3306508
FR0003500008;30/10/18;4996,92;5010,44;4929,94;4978,53;4211089
FR0003500008;31/10/18;5049,74;5106,76;5047,35;5093,44;5962958
FR0003500008;01/11/18;5076,55;5119,68;5060,76;5085,78;3651103
FR0003500008;02/11/18;5147,02;5162,18;5101,28;5102,13;4249114
FR0003500008;05/11/18;5101,87;5124,19;5092,36;5101,39;2879634
FR0003500008;06/11/18;5110,80;5110,80;5066,39;5075,19;2833687
FR0003500008;07/11/18;5100,08;5150,64;5098,90;5137,94;3449337
FR0003500008;08/11/18;5147,19;5168,11;5120,14;5131,45;3441665
FR0003500008;09/11/18;5103,43;5112,57;5072,21;5106,75;3595153
FR0003500008;12/11/18;5130,38;5140,45;5058,49;5059,09;3109521
FR0003500008;13/11/18;5077,57;5106,77;5054,90;5101,85;3390068
FR0003500008;14/11/18;5062,44;5131,04;5026,22;5068,85;3653554
FR0003500008;15/11/18;5097,09;5106,56;4993,48;5033,62;3887283
FR0003500008;16/11/18;5068,64;5081,00;4986,19;5025,20;3970717
FR0003500008;19/11/18;5040,68;5062,75;4979,98;4985,45;3345555
FR0003500008;20/11/18;4962,85;4967,98;4894,30;4924,89;3989098
FR0003500008;21/11/18;4949,72;4978,92;4930,25;4975,50;3422517
FR0003500008;22/11/18;4958,89;4961,35;4923,80;4938,14;2350834
FR0003500008;23/11/18;4939,79;4968,50;4913,72;4946,95;2545736
FR0003500008;26/11/18;4982,54;5023,78;4973,71;4994,98;3602114
FR0003500008;27/11/18;4992,53;5013,69;4958,71;4983,15;3344104
FR0003500008;28/11/18;4998,14;5007,47;4977,93;4983,24;3341636
FR0003500008;29/11/18;5026,66;5036,81;4995,95;5006,25;3519317
FR0003500008;30/11/18;5016,45;5016,86;4974,99;5003,92;4953248
FR0003500008;03/12/18;5112,58;5115,13;5043,20;5053,98;4479113
FR0003500008;04/12/18;5036,95;5043,26;5012,48;5012,66;3486561
FR0003500008;05/12/18;4963,18;4976,63;4941,45;4944,37;3001839
FR0003500008;06/12/18;4898,35;4898,35;4760,98;4780,46;5703435
FR0003500008;07/12/18;4813,62;4877,13;4812,38;4813,13;3743840
FR0003500008;10/12/18;4797,92;4809,98;4732,02;4742,38;4040648
FR0003500008;11/12/18;4781,94;4853,92;4770,07;4806,20;3905050
FR0003500008;12/12/18;4834,24;4924,66;4829,12;4909,45;4221888
FR0003500008;13/12/18;4926,86;4935,48;4890,44;4896,92;3765148
FR0003500008;14/12/18;4853,12;4873,16;4822,89;4853,70;3685562
FR0003500008;17/12/18;4840,12;4847,50;4788,88;4799,87;3208476
FR0003500008;18/12/18;4773,19;4804,98;4754,08;4754,08;4200290
FR0003500008;19/12/18;4766,73;4794,01;4761,63;4777,45;3717885
FR0003500008;20/12/18;4709,75;4719,61;4685,61;4692,46;4593710
FR0003500008;21/12/18;4672,77;4696,18;4628,24;4694,38;7232126
FR0003500008;24/12/18;4650,42;4664,20;4622,03;4626,39;925749
FR0003500008;27/12/18;4689,20;4692,43;4555,99;4598,61;3403466
FR0003500008;28/12/18;4641,05;4700,49;4623,97;4678,74;2569566
FR0003500008;31/12/18;4708,74;4731,49;4696,12;4730,69;922996
FR0003500008;02/01/19;4642,18;4699,98;4606,20;4689,39;2887746
FR0003500008;03/01/19;4641,80;4671,28;4607,68;4611,48;3035986
FR0003500008;04/01/19;4649,63;4750,51;4636,79;4737,12;3594126
FR0003500008;07/01/19;4757,01;4760,27;4690,22;4719,17;2803839
FR0003500008;08/01/19;4722,16;4810,27;4719,23;4773,27;3713652
FR0003500008;09/01/19;4811,18;4843,48;4801,83;4813,58;3742053
FR0003500008;10/01/19;4788,76;4805,66;4759,76;4805,66;2995869
FR0003500008;11/01/19;4814,66;4821,28;4760,84;4781,34;3009034
FR0003500008;14/01/19;4740,31;4773,15;4730,55;4762,75;2773667
FR0003500008;15/01/19;4799,58;4816,73;4754,69;4786,17;3208817
FR0003500008;16/01/19;4811,59;4816,49;4784,79;4810,74;3120008
FR0003500008;17/01/19;4782,63;4801,67;4772,64;4794,37;3193230
FR0003500008;18/01/19;4825,97;4881,57;4824,26;4875,93;4274250
FR0003500008;21/01/19;4865,79;4872,62;4859,76;4867,78;2022905
FR0003500008;22/01/19;4841,18;4863,30;4824,06;4847,53;2697756
FR0003500008;23/01/19;4831,92;4875,41;4820,14;4840,38;3032543
FR0003500008;24/01/19;4839,59;4883,90;4832,40;4871,96;3055211
FR0003500008;25/01/19;4895,59;4931,80;4890,90;4925,82;3260839
FR0003500008;28/01/19;4903,95;4912,10;4878,62;4888,58;2425784
FR0003500008;29/01/19;4889,34;4949,45;4879,66;4928,18;2792275
FR0003500008;30/01/19;4943,68;4974,76;4942,64;4974,76;3337553
FR0003500008;31/01/19;4993,09;5016,28;4955,50;4992,72;4248700
FR0003500008;01/02/19;5004,65;5023,37;4980,50;5019,26;3380245
FR0003500008;04/02/19;5014,31;5019,40;4970,70;5000,19;2808391
FR0003500008;05/02/19;5009,83;5083,34;4997,53;5083,34;3722483
FR0003500008;06/02/19;5060,65;5083,81;5058,04;5079,05;3349404
FR0003500008;07/02/19;5075,75;5083,89;4985,56;4985,56;4436932
FR0003500008;08/02/19;4980,81;5005,64;4946,14;4961,64;3864466
FR0003500008;11/02/19;4988,09;5023,29;4986,30;5014,47;2887431
FR0003500008;12/02/19;5052,33;5073,79;5039,99;5056,35;3603010
FR0003500008;13/02/19;5071,54;5092,19;5061,60;5074,27;3647628
FR0003500008;14/02/19;5117,79;5117,79;5062,52;5062,52;4153109
FR0003500008;15/02/19;5061,54;5164,58;5059,50;5153,19;4400313
FR0003500008;18/02/19;5149,06;5170,96;5147,81;5168,54;2361840
FR0003500008;19/02/19;5162,31;5176,41;5137,17;5160,52;2861170
FR0003500008;20/02/19;5168,59;5202,90;5159,06;5195,95;3031459
FR0003500008;21/02/19;5200,12;5206,38;5180,62;5196,11;3609168
FR0003500008;22/02/19;5190,94;5226,80;5190,28;5215,85;2972111
FR0003500008;25/02/19;5228,25;5242,22;5219,39;5231,85;2872540
FR0003500008;26/02/19;5212,86;5248,50;5197,29;5238,72;2974863
FR0003500008;27/02/19;5218,12;5236,83;5211,54;5225,35;3330872
FR0003500008;28/02/19;5204,77;5247,55;5204,77;5240,53;4233673
FR0003500008;01/03/19;5267,14;5286,69;5262,47;5265,19;3625033
FR0003500008;04/03/19;5291,13;5310,64;5283,35;5286,57;2690925
FR0003500008;05/03/19;5288,55;5297,99;5267,57;5297,52;3112811
FR0003500008;06/03/19;5288,40;5314,97;5281,95;5288,81;3138562
FR0003500008;07/03/19;5282,14;5306,09;5249,32;5267,92;3848641
FR0003500008;08/03/19;5233,97;5252,35;5221,03;5231,22;4061023
FR0003500008;11/03/19;5253,49;5268,59;5230,16;5265,96;2991708
FR0003500008;12/03/19;5290,94;5294,83;5245,76;5270,25;3343033
FR0003500008;13/03/19;5263,01;5309,77;5261,89;5306,38;3191203
FR0003500008;14/03/19;5308,75;5358,41;5308,75;5349,78;3388088
FR0003500008;15/03/19;5352,88;5421,51;5351,88;5405,32;9038297
FR0003500008;18/03/19;5403,54;5416,49;5401,47;5412,83;2840537
FR0003500008;19/03/19;5406,23;5443,10;5403,58;5425,90;3134407
FR0003500008;20/03/19;5417,21;5429,44;5382,66;5382,66;3579341
FR0003500008;21/03/19;5378,41;5393,33;5349,00;5378,85;3229123
